0.6,0.18812,0.18812,0.18812,0.18812,0.18812,0.18812,0.18812,0.18812,0.18811,0.18811,0.18811,0.18811,0.18811,0.18811,0.18811,0.18811,0.18811,0.1881,0.1881,0.1881,0.18809,0.18809,0.18808,0.18807,0.18806,0.18805,0.18804,0.18802,0.188,0.18797,0.18794,0.1879,0.18786,0.1878,0.18773,0.18765,0.18756,0.18744,0.1873,0.18714,0.18695,0.18673,0.18647,0.18618,0.18585,0.18549,0.18508,0.18465,0.18419,0.18371,0.18322,0.18274,0.18226,0.1818,0.18136,0.18096,0.18059,0.18026,0.17997,0.17971,0.17949,0.1793,0.17914,0.179,0.17889,0.17879,0.17871,0.17864,0.17858,0.17854,0.1785,0.17847,0.17844,0.17842,0.1784,0.17839,0.17838,0.17837,0.17836,0.17835,0.17835,0.17834,0.17834,0.17834,0.17833,0.17833,0.17833,0.17833,0.17833,0.17833,0.17833,0.17833,0.17833,0.17833,0.17833,0.17833,0.17833,0.17832,0.17832,0.17832,0.17832
0.8,0.20119,0.20119,0.20119,0.20119,0.20119,0.20119,0.20119,0.20119,0.20119,0.20119,0.20118,0.20118,0.20118,0.20118,0.20118,0.20118,0.20118,0.20117,0.20117,0.20117,0.20116,0.20116,0.20115,0.20114,0.20113,0.20112,0.2011,0.20109,0.20106,0.20104,0.201,0.20096,0.20091,0.20085,0.20078,0.2007,0.2006,0.20047,0.20033,0.20016,0.19996,0.19972,0.19945,0.19914,0.1988,0.19841,0.19798,0.19752,0.19704,0.19653,0.19601,0.19549,0.19499,0.1945,0.19404,0.19361,0.19322,0.19287,0.19256,0.19229,0.19205,0.19185,0.19168,0.19153,0.19141,0.19131,0.19122,0.19115,0.19109,0.19104,0.191,0.19097,0.19094,0.19092,0.1909,0.19088,0.19087,0.19086,0.19085,0.19085,0.19084,0.19084,0.19083,0.19083,0.19083,0.19082,0.19082,0.19082,0.19082,0.19082,0.19082,0.19082,0.19082,0.19082,0.19082,0.19082,0.19082,0.19082,0.19081,0.19081,0.19081
1.0,0.21435,0.21435,0.21435,0.21435,0.21435,0.21435,0.21435,0.21435,0.21435,0.21435,0.21434,0.21434,0.21434,0.21434,0.21434,0.21434,0.21434,0.21433,0.21433,0.21433,0.21432,0.21432,0.21431,0.2143,0.21429,0.21428,0.21426,0.21424,0.21422,0.21419,0.21415,0.21411,0.21406,0.214,0.21393,0.21384,0.21373,0.2136,0.21345,0.21327,0.21306,0.21282,0.21254,0.21221,0.21185,0.21144,0.211,0.21052,0.21001,0.20948,0.20894,0.20839,0.20786,0.20735,0.20687,0.20642,0.20601,0.20565,0.20532,0.20504,0.20479,0.20458,0.2044,0.20424,0.20411,0.20401,0.20392,0.20384,0.20378,0.20373,0.20368,0.20365,0.20362,0.2036,0.20358,0.20356,0.20355,0.20354,0.20353,0.20352,0.20351,0.20351,0.20351,0.2035,0.2035,0.2035,0.2035,0.20349,0.20349,0.20349,0.20349,0.20349,0.20349,0.20349,0.20349,0.20349,0.20349,0.20349,0.20349,0.20349,0.20349
1.2,0.22708,0.22708,0.22708,0.22708,0.22708,0.22708,0.22708,0.22708,0.22708,0.22708,0.22708,0.22708,0.22708,0.22708,0.22708,0.22707,0.22707,0.22707,0.22707,0.22706,0.22706,0.22705,0.22704,0.22703,0.22702,0.22701,0.22699,0.22697,0.22695,0.22692,0.22688,0.22684,0.22679,0.22672,0.22665,0.22656,0.22645,0.22631,0.22616,0.22597,0.22575,0.2255,0.22521,0.22488,0.2245,0.22408,0.22362,0.22312,0.22259,0.22204,0.22148,0.22092,0.22037,0.21984,0.21934,0.21888,0.21845,0.21807,0.21773,0.21744,0.21718,0.21696,0.21677,0.21661,0.21648,0.21637,0.21627,0.21619,0.21613,0.21608,0.21603,0.216,0.21597,0.21594,0.21592,0.2159,0.21589,0.21588,0.21587,0.21586,0.21586,0.21585,0.21585,0.21584,0.21584,0.21584,0.21584,0.21584,0.21583,0.21583,0.21583,0.21583,0.21583,0.21583,0.21583,0.21583,0.21583,0.21583,0.21583,0.21583,0.21583
1.4,0.23902,0.23902,0.23902,0.23902,0.23902,0.23902,0.23902,0.23902,0.23902,0.23902,0.23902,0.23902,0.23902,0.23901,0.23901,0.23901,0.23901,0.23901,0.239,0.239,0.23899,0.23899,0.23898,0.23897,0.23896,0.23895,0.23893,0.23891,0.23888,0.23885,0.23882,0.23877,0.23872,0.23865,0.23857,0.23848,0.23837,0.23823,0.23807,0.23788,0.23766,0.2374,0.2371,0.23676,0.23637,0.23594,0.23547,0.23495,0.23441,0.23385,0.23327,0.23269,0.23213,0.23158,0.23107,0.23059,0.23016,0.22976,0.22942,0.22911,0.22885,0.22862,0.22843,0.22826,0.22812,0.22801,0.22791,0.22783,0.22777,0.22771,0.22766,0.22763,0.2276,0.22757,0.22755,0.22753,0.22752,0.22751,0.2275,0.22749,0.22748,0.22748,0.22747,0.22747,0.22747,0.22747,0.22746,0.22746,0.22746,0.22746,0.22746,0.22746,0.22746,0.22746,0.22746,0.22746,0.22746,0.22746,0.22746,0.22746,0.22746
1.6,0.24992,0.24992,0.24992,0.24992,0.24992,0.24992,0.24992,0.24992,0.24992,0.24992,0.24992,0.24992,0.24992,0.24992,0.24991,0.24991,0.24991,0.24991,0.2499,0.2499,0.24989,0.24989,0.24988,0.24987,0.24986,0.24984,0.24983,0.24981,0.24978,0.24975,0.24971,0.24967,0.24961,0.24955,0.24947,0.24937,0.24925,0.24912,0.24895,0.24876,0.24853,0.24827,0.24796,0.24761,0.24722,0.24678,0.2463,0.24578,0.24522,0.24465,0.24406,0.24347,0.24289,0.24234,0.24181,0.24132,0.24088,0.24048,0.24012,0.23981,0.23954,0.23931,0.23911,0.23894,0.2388,0.23868,0.23859,0.2385,0.23844,0.23838,0.23833,0.23829,0.23826,0.23824,0.23821,0.2382,0.23818,0.23817,0.23816,0.23815,0.23815,0.23814,0.23814,0.23813,0.23813,0.23813,0.23813,0.23812,0.23812,0.23812,0.23812,0.23812,0.23812,0.23812,0.23812,0.23812,0.23812,0.23812,0.23812,0.23812,0.23812
1.8,0.25967,0.25967,0.25967,0.25967,0.25967,0.25967,0.25967,0.25967,0.25967,0.25967,0.25967,0.25966,0.25966,0.25966,0.25966,0.25966,0.25966,0.25965,0.25965,0.25965,0.25964,0.25963,0.25963,0.25962,0.2596,0.25959,0.25957,0.25955,0.25953,0.2595,0.25946,0.25941,0.25936,0.25929,0.25921,0.25911,0.25899,0.25885,0.25869,0.25849,0.25826,0.25799,0.25768,0.25733,0.25693,0.25648,0.25599,0.25547,0.25491,0.25432,0.25372,0.25313,0.25254,0.25197,0.25144,0.25094,0.25049,0.25008,0.24972,0.24941,0.24913,0.2489,0.2487,0.24853,0.24838,0.24826,0.24816,0.24808,0.24801,0.24795,0.2479,0.24786,0.24783,0.24781,0.24778,0.24777,0.24775,0.24774,0.24773,0.24772,0.24772,0.24771,0.24771,0.2477,0.2477,0.2477,0.24769,0.24769,0.24769,0.24769,0.24769,0.24769,0.24769,0.24769,0.24769,0.24769,0.24769,0.24769,0.24769,0.24769,0.24769
2.0,0.26824,0.26824,0.26824,0.26824,0.26824,0.26824,0.26823,0.26823,0.26823,0.26823,0.26823,0.26823,0.26823,0.26823,0.26823,0.26823,0.26822,0.26822,0.26822,0.26821,0.26821,0.2682,0.26819,0.26818,0.26817,0.26816,0.26814,0.26812,0.26809,0.26806,0.26802,0.26798,0.26792,0.26785,0.26777,0.26767,0.26755,0.26741,0.26725,0.26705,0.26682,0.26654,0.26623,0.26587,0.26547,0.26502,0.26453,0.26399,0.26342,0.26283,0.26223,0.26163,0.26103,0.26046,0.25992,0.25942,0.25896,0.25855,0.25818,0.25786,0.25759,0.25735,0.25714,0.25697,0.25683,0.2567,0.2566,0.25652,0.25645,0.25639,0.25634,0.2563,0.25627,0.25624,0.25622,0.2562,0.25619,0.25618,0.25617,0.25616,0.25615,0.25615,0.25614,0.25614,0.25613,0.25613,0.25613,0.25613,0.25613,0.25613,0.25613,0.25612,0.25612,0.25612,0.25612,0.25612,0.25612,0.25612,0.25612,0.25612,0.25612
2.2,0.27566,0.27566,0.27566,0.27566,0.27566,0.27566,0.27566,0.27566,0.27566,0.27566,0.27566,0.27566,0.27566,0.27566,0.27566,0.27565,0.27565,0.27565,0.27564,0.27564,0.27564,0.27563,0.27562,0.27561,0.2756,0.27558,0.27557,0.27555,0.27552,0.27549,0.27545,0.2754,0.27535,0.27528,0.2752,0.2751,0.27498,0.27484,0.27467,0.27447,0.27423,0.27396,0.27365,0.27329,0.27288,0.27243,0.27193,0.27139,0.27082,0.27022,0.26961,0.26901,0.26841,0.26783,0.26729,0.26678,0.26632,0.2659,0.26553,0.26521,0.26493,0.26469,0.26449,0.26431,0.26416,0.26404,0.26394,0.26385,0.26378,0.26372,0.26368,0.26364,0.2636,0.26358,0.26355,0.26354,0.26352,0.26351,0.2635,0.26349,0.26348,0.26348,0.26347,0.26347,0.26347,0.26346,0.26346,0.26346,0.26346,0.26346,0.26346,0.26346,0.26346,0.26346,0.26345,0.26345,0.26345,0.26345,0.26345,0.26345,0.26345
2.4,0.28203,0.28203,0.28203,0.28203,0.28203,0.28203,0.28203,0.28203,0.28203,0.28203,0.28203,0.28203,0.28203,0.28203,0.28202,0.28202,0.28202,0.28202,0.28201,0.28201,0.282,0.282,0.28199,0.28198,0.28197,0.28195,0.28194,0.28191,0.28189,0.28186,0.28182,0.28177,0.28171,0.28165,0.28156,0.28146,0.28134,0.2812,0.28103,0.28083,0.2806,0.28032,0.28001,0.27964,0.27923,0.27878,0.27828,0.27774,0.27716,0.27656,0.27595,0.27534,0.27474,0.27416,0.27361,0.2731,0.27264,0.27222,0.27185,0.27152,0.27124,0.271,0.27079,0.27062,0.27047,0.27035,0.27024,0.27016,0.27009,0.27003,0.26998,0.26994,0.2699,0.26988,0.26986,0.26984,0.26982,0.26981,0.2698,0.26979,0.26978,0.26978,0.26977,0.26977,0.26977,0.26976,0.26976,0.26976,0.26976,0.26976,0.26976,0.26976,0.26976,0.26976,0.26975,0.26975,0.26975,0.26975,0.26975,0.26975,0.26975
2.6,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28744,0.28744,0.28744,0.28744,0.28744,0.28744,0.28744,0.28744,0.28744,0.28743,0.28743,0.28743,0.28742,0.28742,0.28741,0.2874,0.28739,0.28738,0.28737,0.28735,0.28733,0.2873,0.28727,0.28723,0.28718,0.28713,0.28706,0.28697,0.28687,0.28675,0.28661,0.28644,0.28624,0.286,0.28573,0.28541,0.28505,0.28464,0.28418,0.28368,0.28314,0.28256,0.28196,0.28134,0.28073,0.28012,0.27954,0.27899,0.27848,0.27801,0.27759,0.27722,0.2769,0.27661,0.27637,0.27616,0.27598,0.27584,0.27571,0.27561,0.27552,0.27545,0.27539,0.27534,0.2753,0.27527,0.27524,0.27522,0.2752,0.27519,0.27517,0.27516,0.27515,0.27515,0.27514,0.27514,0.27513,0.27513,0.27513,0.27513,0.27512,0.27512,0.27512,0.27512,0.27512,0.27512,0.27512,0.27512,0.27512,0.27512,0.27512,0.27512,0.27512,0.27512
2.8,0.29201,0.29201,0.29201,0.29201,0.29201,0.29201,0.29201,0.29201,0.29201,0.29201,0.29201,0.29201,0.29201,0.29201,0.29201,0.292,0.292,0.292,0.29199,0.29199,0.29198,0.29198,0.29197,0.29196,0.29195,0.29193,0.29192,0.29189,0.29187,0.29184,0.2918,0.29175,0.29169,0.29162,0.29154,0.29144,0.29132,0.29118,0.29101,0.29081,0.29057,0.29029,0.28997,0.28961,0.2892,0.28874,0.28824,0.28769,0.28712,0.28651,0.2859,0.28528,0.28467,0.28409,0.28354,0.28303,0.28256,0.28214,0.28176,0.28143,0.28115,0.28091,0.2807,0.28052,0.28037,0.28025,0.28014,0.28006,0.27998,0.27992,0.27988,0.27984,0.2798,0.27977,0.27975,0.27973,0.27972,0.27971,0.2797,0.27969,0.27968,0.27967,0.27967,0.27967,0.27966,0.27966,0.27966,0.27966,0.27965,0.27965,0.27965,0.27965,0.27965,0.27965,0.27965,0.27965,0.27965,0.27965,0.27965,0.27965,0.27965
3.0,0.29585,0.29585,0.29585,0.29585,0.29585,0.29585,0.29584,0.29584,0.29584,0.29584,0.29584,0.29584,0.29584,0.29584,0.29584,0.29584,0.29583,0.29583,0.29583,0.29582,0.29582,0.29581,0.2958,0.29579,0.29578,0.29577,0.29575,0.29573,0.2957,0.29567,0.29563,0.29558,0.29552,0.29546,0.29537,0.29527,0.29515,0.29501,0.29484,0.29464,0.2944,0.29412,0.2938,0.29344,0.29303,0.29257,0.29206,0.29152,0.29094,0.29034,0.28972,0.2891,0.28849,0.28791,0.28735,0.28684,0.28637,0.28595,0.28557,0.28525,0.28496,0.28472,0.28451,0.28433,0.28418,0.28406,0.28395,0.28386,0.28379,0.28373,0.28368,0.28364,0.28361,0.28358,0.28356,0.28354,0.28353,0.28351,0.2835,0.28349,0.28349,0.28348,0.28348,0.28347,0.28347,0.28347,0.28347,0.28346,0.28346,0.28346,0.28346,0.28346,0.28346,0.28346,0.28346,0.28346,0.28346,0.28346,0.28346,0.28346,0.28346
3.2,0.29905,0.29905,0.29905,0.29905,0.29905,0.29905,0.29904,0.29904,0.29904,0.29904,0.29904,0.29904,0.29904,0.29904,0.29904,0.29904,0.29903,0.29903,0.29903,0.29902,0.29902,0.29901,0.299,0.29899,0.29898,0.29897,0.29895,0.29893,0.2989,0.29887,0.29883,0.29878,0.29872,0.29865,0.29857,0.29847,0.29835,0.29821,0.29804,0.29783,0.2976,0.29732,0.297,0.29664,0.29622,0.29576,0.29526,0.29471,0.29413,0.29353,0.29291,0.29229,0.29168,0.2911,0.29054,0.29003,0.28956,0.28914,0.28876,0.28843,0.28815,0.2879,0.28769,0.28751,0.28736,0.28724,0.28713,0.28705,0.28697,0.28692,0.28687,0.28683,0.28679,0.28676,0.28674,0.28672,0.28671,0.28669,0.28668,0.28668,0.28667,0.28666,0.28666,0.28666,0.28665,0.28665,0.28665,0.28665,0.28664,0.28664,0.28664,0.28664,0.28664,0.28664,0.28664,0.28664,0.28664,0.28664,0.28664,0.28664,0.28664
3.4,0.30171,0.30171,0.30171,0.30171,0.30171,0.30171,0.30171,0.30171,0.30171,0.30171,0.30171,0.3017,0.3017,0.3017,0.3017,0.3017,0.3017,0.30169,0.30169,0.30168,0.30168,0.30167,0.30166,0.30165,0.30164,0.30163,0.30161,0.30159,0.30156,0.30153,0.30149,0.30144,0.30139,0.30132,0.30123,0.30113,0.30101,0.30087,0.3007,0.3005,0.30026,0.29998,0.29966,0.2993,0.29889,0.29843,0.29792,0.29737,0.29679,0.29619,0.29557,0.29495,0.29434,0.29375,0.2932,0.29268,0.29221,0.29179,0.29141,0.29108,0.2908,0.29055,0.29034,0.29016,0.29001,0.28989,0.28978,0.2897,0.28963,0.28957,0.28952,0.28948,0.28944,0.28941,0.28939,0.28937,0.28936,0.28934,0.28933,0.28933,0.28932,0.28931,0.28931,0.28931,0.2893,0.2893,0.2893,0.2893,0.28929,0.28929,0.28929,0.28929,0.28929,0.28929,0.28929,0.28929,0.28929,0.28929,0.28929,0.28929,0.28929
3.6,0.30392,0.30392,0.30392,0.30392,0.30392,0.30392,0.30392,0.30392,0.30392,0.30391,0.30391,0.30391,0.30391,0.30391,0.30391,0.30391,0.3039,0.3039,0.3039,0.30389,0.30389,0.30388,0.30387,0.30386,0.30385,0.30384,0.30382,0.3038,0.30377,0.30374,0.3037,0.30365,0.30359,0.30353,0.30344,0.30334,0.30322,0.30308,0.30291,0.3027,0.30247,0.30219,0.30187,0.30151,0.30109,0.30063,0.30013,0.29958,0.299,0.29839,0.29777,0.29715,0.29654,0.29596,0.2954,0.29489,0.29442,0.29399,0.29362,0.29329,0.293,0.29275,0.29254,0.29236,0.29222,0.29209,0.29198,0.2919,0.29183,0.29177,0.29172,0.29168,0.29164,0.29161,0.29159,0.29157,0.29156,0.29154,0.29153,0.29153,0.29152,0.29151,0.29151,0.2915,0.2915,0.2915,0.2915,0.2915,0.29149,0.29149,0.29149,0.29149,0.29149,0.29149,0.29149,0.29149,0.29149,0.29149,0.29149,0.29149,0.29149
3.8,0.30574,0.30574,0.30574,0.30574,0.30574,0.30574,0.30574,0.30574,0.30574,0.30574,0.30574,0.30574,0.30574,0.30574,0.30574,0.30573,0.30573,0.30573,0.30573,0.30572,0.30572,0.30571,0.3057,0.30569,0.30568,0.30566,0.30565,0.30562,0.3056,0.30557,0.30553,0.30548,0.30542,0.30535,0.30527,0.30517,0.30505,0.3049,0.30473,0.30453,0.30429,0.30402,0.3037,0.30333,0.30292,0.30246,0.30195,0.30141,0.30082,0.30022,0.2996,0.29898,0.29837,0.29778,0.29723,0.29671,0.29624,0.29581,0.29544,0.29511,0.29482,0.29457,0.29436,0.29419,0.29404,0.29391,0.29381,0.29372,0.29365,0.29359,0.29354,0.2935,0.29346,0.29343,0.29341,0.29339,0.29338,0.29337,0.29336,0.29335,0.29334,0.29333,0.29333,0.29333,0.29332,0.29332,0.29332,0.29332,0.29331,0.29331,0.29331,0.29331,0.29331,0.29331,0.29331,0.29331,0.29331,0.29331,0.29331,0.29331,0.29331
4.0,0.30725,0.30725,0.30725,0.30725,0.30725,0.30725,0.30725,0.30725,0.30725,0.30725,0.30725,0.30725,0.30725,0.30725,0.30725,0.30724,0.30724,0.30724,0.30723,0.30723,0.30722,0.30722,0.30721,0.3072,0.30719,0.30717,0.30716,0.30713,0.30711,0.30708,0.30704,0.30699,0.30693,0.30686,0.30678,0.30668,0.30656,0.30641,0.30624,0.30604,0.3058,0.30553,0.30521,0.30484,0.30443,0.30397,0.30346,0.30291,0.30233,0.30173,0.30111,0.30049,0.29988,0.29929,0.29873,0.29822,0.29774,0.29732,0.29694,0.29661,0.29633,0.29608,0.29587,0.29569,0.29554,0.29542,0.29531,0.29522,0.29515,0.29509,0.29504,0.295,0.29497,0.29494,0.29492,0.2949,0.29488,0.29487,0.29486,0.29485,0.29484,0.29484,0.29483,0.29483,0.29483,0.29482,0.29482,0.29482,0.29482,0.29482,0.29482,0.29482,0.29482,0.29482,0.29481,0.29481,0.29481,0.29481,0.29481,0.29481,0.29481
4.2,0.3085,0.3085,0.3085,0.3085,0.3085,0.3085,0.3085,0.3085,0.3085,0.3085,0.3085,0.30849,0.30849,0.30849,0.30849,0.30849,0.30849,0.30848,0.30848,0.30847,0.30847,0.30846,0.30845,0.30844,0.30843,0.30842,0.3084,0.30838,0.30835,0.30832,0.30828,0.30823,0.30818,0.30811,0.30802,0.30792,0.3078,0.30766,0.30749,0.30729,0.30705,0.30677,0.30645,0.30609,0.30567,0.30521,0.30471,0.30416,0.30358,0.30297,0.30235,0.30173,0.30112,0.30053,0.29998,0.29946,0.29899,0.29856,0.29819,0.29786,0.29757,0.29732,0.29711,0.29693,0.29678,0.29666,0.29655,0.29647,0.29639,0.29633,0.29628,0.29624,0.29621,0.29618,0.29616,0.29614,0.29612,0.29611,0.2961,0.29609,0.29609,0.29608,0.29608,0.29607,0.29607,0.29607,0.29606,0.29606,0.29606,0.29606,0.29606,0.29606,0.29606,0.29606,0.29606,0.29606,0.29606,0.29606,0.29605,0.29605,0.29605
4.4,0.30952,0.30952,0.30952,0.30952,0.30952,0.30952,0.30952,0.30952,0.30952,0.30952,0.30952,0.30952,0.30952,0.30952,0.30951,0.30951,0.30951,0.30951,0.3095,0.3095,0.30949,0.30949,0.30948,0.30947,0.30946,0.30944,0.30942,0.3094,0.30938,0.30934,0.30931,0.30926,0.3092,0.30913,0.30905,0.30895,0.30883,0.30868,0.30851,0.30831,0.30807,0.3078,0.30748,0.30711,0.3067,0.30624,0.30573,0.30518,0.3046,0.304,0.30338,0.30275,0.30214,0.30156,0.301,0.30048,0.30001,0.29959,0.29921,0.29888,0.29859,0.29834,0.29813,0.29796,0.29781,0.29768,0.29757,0.29749,0.29741,0.29735,0.29731,0.29726,0.29723,0.2972,0.29718,0.29716,0.29715,0.29713,0.29712,0.29711,0.29711,0.2971,0.2971,0.29709,0.29709,0.29709,0.29709,0.29708,0.29708,0.29708,0.29708,0.29708,0.29708,0.29708,0.29708,0.29708,0.29708,0.29708,0.29708,0.29708,0.29708
4.6,0.31037,0.31037,0.31037,0.31037,0.31037,0.31037,0.31037,0.31036,0.31036,0.31036,0.31036,0.31036,0.31036,0.31036,0.31036,0.31036,0.31035,0.31035,0.31035,0.31034,0.31034,0.31033,0.31032,0.31031,0.3103,0.31029,0.31027,0.31025,0.31022,0.31019,0.31015,0.3101,0.31004,0.30997,0.30989,0.30979,0.30967,0.30953,0.30935,0.30915,0.30892,0.30864,0.30832,0.30795,0.30754,0.30708,0.30657,0.30603,0.30544,0.30484,0.30422,0.3036,0.30299,0.3024,0.30184,0.30132,0.30085,0.30043,0.30005,0.29972,0.29943,0.29919,0.29898,0.2988,0.29865,0.29852,0.29842,0.29833,0.29826,0.2982,0.29815,0.29811,0.29807,0.29804,0.29802,0.298,0.29799,0.29797,0.29796,0.29796,0.29795,0.29794,0.29794,0.29793,0.29793,0.29793,0.29793,0.29793,0.29792,0.29792,0.29792,0.29792,0.29792,0.29792,0.29792,0.29792,0.29792,0.29792,0.29792,0.29792,0.29792
4.8,0.31106,0.31106,0.31106,0.31106,0.31106,0.31106,0.31106,0.31106,0.31106,0.31106,0.31106,0.31105,0.31105,0.31105,0.31105,0.31105,0.31105,0.31104,0.31104,0.31104,0.31103,0.31102,0.31101,0.31101,0.31099,0.31098,0.31096,0.31094,0.31091,0.31088,0.31084,0.31079,0.31074,0.31067,0.31058,0.31048,0.31036,0.31022,0.31005,0.30985,0.30961,0.30933,0.30901,0.30865,0.30823,0.30777,0.30727,0.30672,0.30614,0.30553,0.30491,0.30429,0.30368,0.30309,0.30253,0.30202,0.30154,0.30112,0.30074,0.30041,0.30012,0.29988,0.29967,0.29949,0.29934,0.29921,0.29911,0.29902,0.29895,0.29889,0.29884,0.2988,0.29876,0.29874,0.29871,0.29869,0.29868,0.29867,0.29866,0.29865,0.29864,0.29863,0.29863,0.29863,0.29862,0.29862,0.29862,0.29862,0.29862,0.29861,0.29861,0.29861,0.29861,0.29861,0.29861,0.29861,0.29861,0.29861,0.29861,0.29861,0.29861
5.0,0.31163,0.31163,0.31163,0.31163,0.31163,0.31163,0.31163,0.31163,0.31163,0.31163,0.31162,0.31162,0.31162,0.31162,0.31162,0.31162,0.31162,0.31161,0.31161,0.3116,0.3116,0.31159,0.31158,0.31157,0.31156,0.31155,0.31153,0.31151,0.31148,0.31145,0.31141,0.31136,0.31131,0.31124,0.31115,0.31105,0.31093,0.31079,0.31062,0.31041,0.31018,0.3099,0.30958,0.30921,0.3088,0.30834,0.30783,0.30729,0.30671,0.3061,0.30548,0.30486,0.30425,0.30366,0.3031,0.30258,0.30211,0.30169,0.30131,0.30098,0.30069,0.30045,0.30024,0.30006,0.29991,0.29978,0.29968,0.29959,0.29952,0.29946,0.29941,0.29937,0.29933,0.2993,0.29928,0.29926,0.29925,0.29923,0.29922,0.29922,0.29921,0.2992,0.2992,0.29919,0.29919,0.29919,0.29919,0.29918,0.29918,0.29918,0.29918,0.29918,0.29918,0.29918,0.29918,0.29918,0.29918,0.29918,0.29918,0.29918,0.29918
5.2,0.3121,0.3121,0.31209,0.31209,0.31209,0.31209,0.31209,0.31209,0.31209,0.31209,0.31209,0.31209,0.31209,0.31209,0.31209,0.31208,0.31208,0.31208,0.31208,0.31207,0.31207,0.31206,0.31205,0.31204,0.31203,0.31201,0.312,0.31197,0.31195,0.31192,0.31188,0.31183,0.31177,0.3117,0.31162,0.31152,0.3114,0.31125,0.31108,0.31088,0.31064,0.31037,0.31005,0.30968,0.30927,0.30881,0.3083,0.30775,0.30717,0.30657,0.30595,0.30532,0.30471,0.30413,0.30357,0.30305,0.30258,0.30215,0.30178,0.30145,0.30116,0.30091,0.3007,0.30052,0.30037,0.30025,0.30014,0.30005,0.29998,0.29992,0.29987,0.29983,0.2998,0.29977,0.29975,0.29973,0.29971,0.2997,0.29969,0.29968,0.29967,0.29967,0.29966,0.29966,0.29966,0.29965,0.29965,0.29965,0.29965,0.29965,0.29965,0.29965,0.29965,0.29965,0.29964,0.29964,0.29964,0.29964,0.29964,0.29964,0.29964
5.4,0.31248,0.31248,0.31248,0.31248,0.31248,0.31248,0.31248,0.31248,0.31248,0.31248,0.31247,0.31247,0.31247,0.31247,0.31247,0.31247,0.31247,0.31246,0.31246,0.31245,0.31245,0.31244,0.31243,0.31242,0.31241,0.3124,0.31238,0.31236,0.31233,0.3123,0.31226,0.31221,0.31216,0.31209,0.312,0.3119,0.31178,0.31164,0.31147,0.31126,0.31103,0.31075,0.31043,0.31006,0.30965,0.30919,0.30868,0.30814,0.30756,0.30695,0.30633,0.30571,0.3051,0.30451,0.30395,0.30343,0.30296,0.30254,0.30216,0.30183,0.30154,0.30129,0.30108,0.30091,0.30076,0.30063,0.30052,0.30044,0.30036,0.3003,0.30025,0.30021,0.30018,0.30015,0.30013,0.30011,0.3001,0.30008,0.30007,0.30006,0.30006,0.30005,0.30005,0.30004,0.30004,0.30004,0.30004,0.30003,0.30003,0.30003,0.30003,0.30003,0.30003,0.30003,0.30003,0.30003,0.30003,0.30003,0.30003,0.30003,0.30003
5.6,0.31279,0.31279,0.31279,0.31279,0.31279,0.31279,0.31279,0.31279,0.31279,0.31279,0.31279,0.31279,0.31279,0.31279,0.31278,0.31278,0.31278,0.31278,0.31277,0.31277,0.31276,0.31276,0.31275,0.31274,0.31273,0.31271,0.31269,0.31267,0.31265,0.31261,0.31257,0.31253,0.31247,0.3124,0.31232,0.31222,0.3121,0.31195,0.31178,0.31158,0.31134,0.31106,0.31074,0.31038,0.30997,0.30951,0.309,0.30845,0.30787,0.30726,0.30664,0.30602,0.30541,0.30482,0.30427,0.30375,0.30328,0.30285,0.30247,0.30214,0.30186,0.30161,0.3014,0.30122,0.30107,0.30094,0.30084,0.30075,0.30068,0.30062,0.30057,0.30053,0.30049,0.30047,0.30044,0.30042,0.30041,0.3004,0.30039,0.30038,0.30037,0.30037,0.30036,0.30036,0.30035,0.30035,0.30035,0.30035,0.30035,0.30034,0.30034,0.30034,0.30034,0.30034,0.30034,0.30034,0.30034,0.30034,0.30034,0.30034,0.30034
5.8,0.31305,0.31305,0.31305,0.31305,0.31305,0.31305,0.31305,0.31305,0.31305,0.31305,0.31305,0.31305,0.31304,0.31304,0.31304,0.31304,0.31304,0.31303,0.31303,0.31303,0.31302,0.31301,0.31301,0.313,0.31298,0.31297,0.31295,0.31293,0.3129,0.31287,0.31283,0.31279,0.31273,0.31266,0.31257,0.31247,0.31235,0.31221,0.31204,0.31184,0.3116,0.31132,0.311,0.31064,0.31022,0.30976,0.30926,0.30871,0.30813,0.30752,0.3069,0.30628,0.30567,0.30508,0.30452,0.30401,0.30353,0.30311,0.30273,0.3024,0.30211,0.30187,0.30166,0.30148,0.30133,0.3012,0.3011,0.30101,0.30094,0.30088,0.30083,0.30079,0.30075,0.30072,0.3007,0.30068,0.30067,0.30065,0.30064,0.30064,0.30063,0.30062,0.30062,0.30061,0.30061,0.30061,0.30061,0.3006,0.3006,0.3006,0.3006,0.3006,0.3006,0.3006,0.3006,0.3006,0.3006,0.3006,0.3006,0.3006,0.3006
